X,y
0.814234617,58.27277733
0.930838702,66.27163511
-0.515173298,-34.72908506
-0.849219878,-66.49734313
0.97759821,70.16786377
-0.369448408,-30.50906666
0.538558008,40.88631306
0.635299655,43.53476084
-1.282231377,-90.21074418
3.639266733,251.7398387
1.026060508,74.98303703
1.163415879,81.52742614
0.64564939,43.26338555
-0.564559426,-38.84326994
-0.187212032,-13.84311648
0.603015992,45.26556591
0.459088644,31.05255495
-1.166791504,-84.44060845
-0.42872328,-29.36670118
0.599159412,42.28864193
1.168854845,83.87380098
0.049805738,-0.08562911
0.206489099,15.02720337
1.058385573,74.04482545
-1.300440556,-92.28149205
0.252349452,18.42530236
0.800951242,58.07471298
1.025495493,71.08146025
1.64065193,115.51806
-0.99750621,-68.7412395
-0.26263355,-21.93985886
-0.472508281,-30.89605886
-1.942435327,-135.3485364
-0.198111763,-11.78046162
-1.294886858,-92.85205498
-0.018470355,-0.902730646
0.111798659,7.308390498
-0.63061425,-44.19874766
-1.012831468,-71.13411175
0.210413731,14.20077054
0.70393806,46.90386331
1.759183915,121.5184751
-0.864419797,-60.38644569
-1.829181248,-131.4628263
1.095721044,75.80606236
-1.524837732,-108.1114561
-0.257014576,-14.37480482
0.724377931,49.36764768
-0.086289007,-7.453706921
2.151618545,155.2176981
2.020858287,142.5738991
1.908511139,133.3190443
0.496833799,35.79417795
1.489412335,102.6271256
-1.143728015,-82.59625478
-0.393827946,-22.01002567
0.747167746,52.30617867
0.488047819,32.77619011
-1.311264407,-94.80222506
0.417920728,31.20736319
-0.951488611,-67.05275908
-0.6080775,-43.38831074
-0.075297599,-4.979481382
0.921616288,66.76139579
1.386437045,99.80664161
0.074142897,3.144514038
0.824006088,53.85545734
0.003758105,-5.483264524
-0.259352444,-16.91966453
-1.785110183,-125.4111424
-1.671837514,-118.8432772
0.023985718,-1.619200563
0.546980052,39.16346926
-0.094639861,-6.574029957
2.249508607,155.9668418
0.474645372,30.37794597
-0.346397043,-25.0992143
0.099312618,1.92530297
0.567226861,40.99659669
0.115277184,12.24068557
-1.807929564,-126.9970788
0.876837918,62.24654118
-0.747885521,-54.10075481
0.746282833,52.40614982
-0.110003197,-10.21264354
0.205083334,15.66119261
-1.492433176,-104.2870763
0.716182012,46.37939378
-2.008710063,-140.2472025
1.483214125,104.0978081
-1.425772917,-99.54220674
-1.839339331,-130.7979483
1.013801543,71.27795179
1.366946437,91.7822487
-0.923150149,-64.25782616
1.179845472,83.30646608
1.575030448,108.8120631
0.165616902,11.70203827
0.250580527,20.19908747
0.381450333,24.36516299
